CAMIS,Longitude,Latitude,Source,Dataset Date
41396665,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396666,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396667,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396668,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396670,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396669,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396671,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396673,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396672,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396674,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396676,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396678,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396677,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396679,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396853,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396855,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396810,-73.97690802,40.78520342,TIGER/ArcMap,5/15/2015
41396859,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396861,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396863,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396865,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396867,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41396777,-74.02843339,40.62278031,TIGER/ArcMap,5/15/2015
41396908,-74.0125694,40.70659054,TIGER/ArcMap,5/15/2015
41397246,-73.94486531,40.81359903,TIGER/ArcMap,5/15/2015
41396894,-73.83757305,40.84282647,TIGER/ArcMap,5/15/2015
41397315,-73.9955718,40.74730282,TIGER/ArcMap,5/15/2015
41397330,-73.99155795,40.76125918,TIGER/ArcMap,5/15/2015
41397413,-73.86832515,40.83265484,TIGER/ArcMap,5/15/2015
41397322,-73.95516329,40.71401867,TIGER/ArcMap,5/15/2015
41397450,-73.91179359,40.8618825,TIGER/ArcMap,5/15/2015
41397650,-73.99659528,40.75093854,TIGER/ArcMap,5/15/2015
41397502,-73.98040578,40.66840183,TIGER/ArcMap,5/15/2015
41397464,-73.7834939,40.83940565,TIGER/ArcMap,5/15/2015
41397768,-73.98535771,40.59761099,TIGER/ArcMap,5/15/2015
41398154,-74.00807546,40.71486238,TIGER/ArcMap,5/15/2015
41398041,-73.98934469,40.73970212,TIGER/ArcMap,5/15/2015
41398322,-73.85110298,40.90267328,TIGER/ArcMap,5/15/2015
41398232,-73.99164431,40.73990518,TIGER/ArcMap,5/15/2015
41398172,-73.89975743,40.69621226,TIGER/ArcMap,5/15/2015
41398358,-74.00814274,40.73743995,TIGER/ArcMap,5/15/2015
41398570,-74.01186756,40.70971313,TIGER/ArcMap,5/15/2015
41398845,-73.93480645,40.80321162,TIGER/ArcMap,5/15/2015
41398751,-73.95292433,40.65060096,TIGER/ArcMap,5/15/2015
41398824,-73.94424753,40.72302529,TIGER/ArcMap,5/15/2015
41398960,-74.00304415,40.73143903,TIGER/ArcMap,5/15/2015
41399217,-73.84169589,40.84095845,TIGER/ArcMap,5/15/2015
41399022,-74.00866181,40.65032028,TIGER/ArcMap,5/15/2015
41399226,-73.95952942,40.65435643,TIGER/ArcMap,5/15/2015
41399360,-73.99317944,40.71563267,TIGER/ArcMap,5/15/2015
41399316,-73.86529061,40.81674125,TIGER/ArcMap,5/15/2015
41399678,-73.92084783,40.86725002,TIGER/ArcMap,5/15/2015
41399601,-73.94164726,40.67600271,TIGER/ArcMap,5/15/2015
41399663,-73.96212036,40.62504499,TIGER/ArcMap,5/15/2015
41399682,-73.85506813,40.88547888,TIGER/ArcMap,5/15/2015
41399687,-73.96770343,40.63968179,TIGER/ArcMap,5/15/2015
41399771,-73.98005679,40.7672256,TIGER/ArcMap,5/15/2015
41399837,-73.95512765,40.68910754,TIGER/ArcMap,5/15/2015
41399812,-73.97284655,40.78567898,TIGER/ArcMap,5/15/2015
41399846,-73.860503,40.88757953,TIGER/ArcMap,5/15/2015
41399995,-73.98574569,40.74405315,TIGER/ArcMap,5/15/2015
41399893,-73.99646868,40.72379793,TIGER/ArcMap,5/15/2015
41400100,-73.98222039,40.77135712,TIGER/ArcMap,5/15/2015
41400142,-73.88590836,40.83681011,TIGER/ArcMap,5/15/2015
41400012,-73.95872495,40.71352088,TIGER/ArcMap,5/15/2015
41400575,-73.990295,40.73137378,TIGER/ArcMap,5/15/2015
41400593,-73.95089157,40.68734645,TIGER/ArcMap,5/15/2015
41400739,-73.86751506,40.89971248,TIGER/ArcMap,5/15/2015
41400748,-73.94776779,40.77516149,TIGER/ArcMap,5/15/2015
41400699,-73.8317041,40.76408893,TIGER/ArcMap,5/15/2015
41400890,-74.00258992,40.68421473,TIGER/ArcMap,5/15/2015
41400742,-73.84631077,40.87699445,TIGER/ArcMap,5/15/2015
41400932,-73.92866226,40.82919968,TIGER/ArcMap,5/15/2015
41401251,-73.97874378,40.75877711,TIGER/ArcMap,5/15/2015
41401282,-73.95791703,40.71258488,TIGER/ArcMap,5/15/2015
41401433,-73.86498616,40.86367868,TIGER/ArcMap,5/15/2015
41401393,-73.93099832,40.66932642,TIGER/ArcMap,5/15/2015
41401447,-73.99447142,40.68548129,TIGER/ArcMap,5/15/2015
41401363,-73.98429266,40.57898191,TIGER/ArcMap,5/15/2015
41401458,-73.9549403,40.82016963,TIGER/ArcMap,5/15/2015
41401623,-73.9762651,40.69511795,TIGER/ArcMap,5/15/2015
41401730,-73.99271547,40.75591503,TIGER/ArcMap,5/15/2015
41401688,-73.93735585,40.69809796,TIGER/ArcMap,5/15/2015
41401773,-73.95974588,40.65543258,TIGER/ArcMap,5/15/2015
41401638,-73.96483535,40.75580149,TIGER/ArcMap,5/15/2015
41401775,-74.03226798,40.62069444,TIGER/ArcMap,5/15/2015
41402060,-73.99077815,40.73439941,TIGER/ArcMap,5/15/2015
41402200,-73.93612188,40.84593213,TIGER/ArcMap,5/15/2015
41402310,-73.986015,40.74730928,TIGER/ArcMap,5/15/2015
41402316,-74.00829582,40.71571061,TIGER/ArcMap,5/15/2015
41402367,-73.90357716,40.85860878,TIGER/ArcMap,5/15/2015
41402275,-74.00281152,40.74434155,TIGER/ArcMap,5/15/2015
41402333,-73.95742609,40.72929232,TIGER/ArcMap,5/15/2015
41402635,-73.99321337,40.73839549,TIGER/ArcMap,5/15/2015
41402869,-73.92178099,40.81052188,TIGER/ArcMap,5/15/2015
41402681,-73.95753068,40.65050031,TIGER/ArcMap,5/15/2015
41403088,-73.97226366,40.67702506,TIGER/ArcMap,5/15/2015
41403159,-73.94564127,40.80790287,TIGER/ArcMap,5/15/2015
41403165,-73.9481722,40.7955486,TIGER/ArcMap,5/15/2015
41403291,-73.99153196,40.76614807,TIGER/ArcMap,5/15/2015
41403094,-73.98133095,40.67503667,TIGER/ArcMap,5/15/2015
41403222,-73.92261853,40.6448126,TIGER/ArcMap,5/15/2015
41403323,-73.9936076,40.75696969,TIGER/ArcMap,5/15/2015
41403336,-73.98401916,40.57676528,TIGER/ArcMap,5/15/2015
41403341,-73.97753665,40.67184334,TIGER/ArcMap,5/15/2015
41403422,-74.01108488,40.67881804,TIGER/ArcMap,5/15/2015
41403373,-73.90388881,40.87622281,TIGER/ArcMap,5/15/2015
41403525,-73.92374198,40.76113934,TIGER/ArcMap,5/15/2015
41403545,-73.93657491,40.61471692,TIGER/ArcMap,5/15/2015
41403564,-73.98811148,40.72950123,TIGER/ArcMap,5/15/2015
41403583,-73.95098132,40.6632782,TIGER/ArcMap,5/15/2015
41403621,-73.9854996,40.74703446,TIGER/ArcMap,5/15/2015
41403916,-73.92002133,40.81486021,TIGER/ArcMap,5/15/2015
41403890,-73.94170586,40.70052868,TIGER/ArcMap,5/15/2015
41403924,-73.98154198,40.67478099,TIGER/ArcMap,5/15/2015
41404012,-73.91030221,40.83744991,TIGER/ArcMap,5/15/2015
41404053,-73.98595376,40.75970032,TIGER/ArcMap,5/15/2015
41404013,-73.974362,40.75654812,TIGER/ArcMap,5/15/2015
41404362,-73.94745354,40.70382001,TIGER/ArcMap,5/15/2015
41404371,-73.97364331,40.6787097,TIGER/ArcMap,5/15/2015
41404793,-73.95444886,40.77314462,TIGER/ArcMap,5/15/2015
41404797,-73.96603153,40.71287011,TIGER/ArcMap,5/15/2015
41404858,-74.00524098,40.72860497,TIGER/ArcMap,5/15/2015
41404865,-73.92194738,40.67014409,TIGER/ArcMap,5/15/2015
41404997,-73.85034008,40.83439265,TIGER/ArcMap,5/15/2015
41405022,-73.97606781,40.68186206,TIGER/ArcMap,5/15/2015
41405086,-73.91502965,40.85098569,TIGER/ArcMap,5/15/2015
41405113,-73.92672429,40.7025511,TIGER/ArcMap,5/15/2015
41405148,-73.98207252,40.77610252,TIGER/ArcMap,5/15/2015
41405042,-73.88363722,40.88026743,TIGER/ArcMap,5/15/2015
41405158,-73.95854487,40.78402969,TIGER/ArcMap,5/15/2015
41405205,-73.94447159,40.71550669,TIGER/ArcMap,5/15/2015
41405312,-73.87775974,40.83931928,TIGER/ArcMap,5/15/2015
41405163,-73.96056238,40.59100337,TIGER/ArcMap,5/15/2015
41405526,-73.9707343,40.69778416,TIGER/ArcMap,5/15/2015
41405628,-73.95014024,40.71831458,TIGER/ArcMap,5/15/2015
41405535,-73.99168127,40.75984766,TIGER/ArcMap,5/15/2015
41406214,-73.93662106,40.82054106,TIGER/ArcMap,5/15/2015
41405669,-73.9530023,40.6948869,TIGER/ArcMap,5/15/2015
41405997,-73.92669666,40.70362483,TIGER/ArcMap,5/15/2015
41406224,-73.98952299,40.75240029,TIGER/ArcMap,5/15/2015
41405662,-73.98032599,40.6603506,TIGER/ArcMap,5/15/2015
41405616,-73.95610357,40.70785173,TIGER/ArcMap,5/15/2015
41406223,-73.96958579,40.69318647,TIGER/ArcMap,5/15/2015
41406564,-73.99469295,40.72059682,TIGER/ArcMap,5/15/2015
41406303,-73.98042463,40.66043801,TIGER/ArcMap,5/15/2015
41406318,-73.8419793,40.84076281,TIGER/ArcMap,5/15/2015
41406341,-74.02749094,40.63201095,TIGER/ArcMap,5/15/2015
41406628,-73.91532233,40.65825911,TIGER/ArcMap,5/15/2015
41406820,-73.86910603,40.86544923,TIGER/ArcMap,5/15/2015
41406856,-73.92146304,40.81711074,TIGER/ArcMap,5/15/2015
41406631,-73.98382398,40.6325696,TIGER/ArcMap,5/15/2015
41406893,-73.95441972,40.73159859,TIGER/ArcMap,5/15/2015
41406973,-73.90098192,40.83129346,TIGER/ArcMap,5/15/2015
41406895,-73.99925213,40.71744112,TIGER/ArcMap,5/15/2015
41407168,-73.94693497,40.71140877,TIGER/ArcMap,5/15/2015
41407189,-73.98789091,40.74567815,TIGER/ArcMap,5/15/2015
41407362,-73.98820607,40.72323691,TIGER/ArcMap,5/15/2015
41407436,-73.83122128,40.88822491,TIGER/ArcMap,5/15/2015
41407650,-74.01049256,40.71524954,TIGER/ArcMap,5/15/2015
41407714,-73.98841253,40.72728617,TIGER/ArcMap,5/15/2015
41407455,-73.99344256,40.7341315,TIGER/ArcMap,5/15/2015
41407474,-73.85513144,40.85979968,TIGER/ArcMap,5/15/2015
41407838,-73.99081743,40.75571136,TIGER/ArcMap,5/15/2015
41407696,-73.98340891,40.67910019,TIGER/ArcMap,5/15/2015
41407809,-74.00298303,40.75122895,TIGER/ArcMap,5/15/2015
41407999,-73.94117107,40.79912453,TIGER/ArcMap,5/15/2015
41408069,-73.98519216,40.75535797,TIGER/ArcMap,5/15/2015
41408013,-73.92177197,40.67882193,TIGER/ArcMap,5/15/2015
41408121,-73.9316364,40.66405434,TIGER/ArcMap,5/15/2015
41408351,-73.97533532,40.76027174,TIGER/ArcMap,5/15/2015
41408131,-74.00103571,40.60621292,TIGER/ArcMap,5/15/2015
41408277,-73.97974078,40.7433914,TIGER/ArcMap,5/15/2015
41408361,-73.86346358,40.75122643,TIGER/ArcMap,5/15/2015
41408464,-73.97431876,40.68632269,TIGER/ArcMap,5/15/2015
41408378,-73.98558015,40.71825333,TIGER/ArcMap,5/15/2015
41408505,-73.93107529,40.65526171,TIGER/ArcMap,5/15/2015
41408506,-73.92124727,40.6699966,TIGER/ArcMap,5/15/2015
41408521,-73.99009981,40.76202066,TIGER/ArcMap,5/15/2015
41408561,-73.97490206,40.76159877,TIGER/ArcMap,5/15/2015
41408551,-73.94979232,40.80965491,TIGER/ArcMap,5/15/2015
41408568,-73.9873737,40.76206587,TIGER/ArcMap,5/15/2015
41408564,-73.98563644,40.75374018,TIGER/ArcMap,5/15/2015
41408734,-73.98546769,40.67816722,TIGER/ArcMap,5/15/2015
41408737,-73.99275336,40.73558376,TIGER/ArcMap,5/15/2015
41409000,-73.86444436,40.81578274,TIGER/ArcMap,5/15/2015
41409219,-73.94380971,40.81017896,TIGER/ArcMap,5/15/2015
41409366,-74.01415041,40.70481561,TIGER/ArcMap,5/15/2015
41408932,-73.98921737,40.7265877,TIGER/ArcMap,5/15/2015
41409233,-73.98264766,40.75248211,TIGER/ArcMap,5/15/2015
41409441,-73.99666656,40.71878525,TIGER/ArcMap,5/15/2015
41409373,-73.85534638,40.89693238,TIGER/ArcMap,5/15/2015
41409862,-73.96312121,40.60985052,TIGER/ArcMap,5/15/2015
41409401,-73.95678234,40.67374544,TIGER/ArcMap,5/15/2015
41409876,-73.8516246,40.83425473,TIGER/ArcMap,5/15/2015
41409871,-73.97491016,40.66703323,TIGER/ArcMap,5/15/2015
41409985,-73.91853285,40.69424733,TIGER/ArcMap,5/15/2015
41410066,-73.93236077,40.85738214,TIGER/ArcMap,5/15/2015
41410058,-73.95808414,40.73331609,TIGER/ArcMap,5/15/2015
41410209,-73.99235165,40.72462919,TIGER/ArcMap,5/15/2015
41410071,-73.98349587,40.61194279,TIGER/ArcMap,5/15/2015
41410205,-74.01016574,40.71977611,TIGER/ArcMap,5/15/2015
41410057,-73.80425646,40.70735595,TIGER/ArcMap,5/15/2015
41410326,-73.88934027,40.87327393,TIGER/ArcMap,5/15/2015
41410764,-73.85492741,40.89782797,TIGER/ArcMap,5/15/2015
41410290,-74.00495233,40.7082734,TIGER/ArcMap,5/15/2015
41410556,-73.91993579,40.74130683,TIGER/ArcMap,5/15/2015
41410895,-73.98210028,40.63440162,TIGER/ArcMap,5/15/2015
41411042,-73.974362,40.75654812,TIGER/ArcMap,5/15/2015
41410926,-73.9518847,40.58580453,TIGER/ArcMap,5/15/2015
41411052,-73.95820337,40.72368409,TIGER/ArcMap,5/15/2015
41411291,-73.95598952,40.70781146,TIGER/ArcMap,5/15/2015
41411423,-73.95351233,40.71567546,TIGER/ArcMap,5/15/2015
41411508,-73.93182257,40.85181858,TIGER/ArcMap,5/15/2015
41411821,-73.98921469,40.73900764,TIGER/ArcMap,5/15/2015
41411808,-73.92058861,40.68586228,TIGER/ArcMap,5/15/2015
41411827,-73.99039516,40.73716458,TIGER/ArcMap,5/15/2015
41412075,-73.95875703,40.77526334,TIGER/ArcMap,5/15/2015
41412063,-73.98986101,40.6650104,TIGER/ArcMap,5/15/2015
41412446,-74.00667766,40.74413062,TIGER/ArcMap,5/15/2015
41411901,-73.96755739,40.75608665,TIGER/ArcMap,5/15/2015
41412502,-73.98283662,40.66528604,TIGER/ArcMap,5/15/2015
41412582,-73.99476186,40.74378921,TIGER/ArcMap,5/15/2015
41412242,-73.86482579,40.7263973,TIGER/ArcMap,5/15/2015
41412002,-73.73495803,40.66493382,TIGER/ArcMap,5/15/2015
41412588,-73.88329623,40.8807477,TIGER/ArcMap,5/15/2015
41412585,-73.94447473,40.71461899,TIGER/ArcMap,5/15/2015
41412595,-73.94012164,40.83664012,TIGER/ArcMap,5/15/2015
41413135,-73.9883672,40.72726712,TIGER/ArcMap,5/15/2015
41412907,-73.79098372,40.85668575,TIGER/ArcMap,5/15/2015
41413315,-73.84685975,40.83672443,TIGER/ArcMap,5/15/2015
41413153,-73.87421533,40.74871552,TIGER/ArcMap,5/15/2015
41413340,-73.98806672,40.75476122,TIGER/ArcMap,5/15/2015
41413676,-73.91115421,40.76849255,TIGER/ArcMap,5/15/2015
41413875,-73.99391132,40.75231609,TIGER/ArcMap,5/15/2015
41413748,-73.98504735,40.73969437,TIGER/ArcMap,5/15/2015
41413944,-73.90617102,40.81751396,TIGER/ArcMap,5/15/2015
41414123,-73.90713659,40.88738724,TIGER/ArcMap,5/15/2015
41414250,-73.97779367,40.7788947,TIGER/ArcMap,5/15/2015
41414060,-73.94732293,40.79069782,TIGER/ArcMap,5/15/2015
41413717,-73.96166046,40.68232856,TIGER/ArcMap,5/15/2015
41414279,-73.97588478,40.7489081,TIGER/ArcMap,5/15/2015
41414700,-74.00773667,40.71507823,TIGER/ArcMap,5/15/2015
41414670,-73.91091179,40.8309139,TIGER/ArcMap,5/15/2015
41415004,-73.94541355,40.71919672,TIGER/ArcMap,5/15/2015
41414673,-74.00562824,40.73312757,TIGER/ArcMap,5/15/2015
41414572,-73.93704083,40.85486028,TIGER/ArcMap,5/15/2015
41414497,-73.97818059,40.57339411,TIGER/ArcMap,5/15/2015
41415145,-73.96140195,40.69402496,TIGER/ArcMap,5/15/2015
41415373,-74.02677288,40.63415323,TIGER/ArcMap,5/15/2015
41415498,-73.99049229,40.66062762,TIGER/ArcMap,5/15/2015
41415537,-73.98378616,40.73193046,TIGER/ArcMap,5/15/2015
41415201,-73.92217769,40.56045655,TIGER/ArcMap,5/15/2015
41415704,-73.94990817,40.6532665,TIGER/ArcMap,5/15/2015
41415845,-73.85115331,40.83209588,TIGER/ArcMap,5/15/2015
41415808,-73.98340481,40.61202889,TIGER/ArcMap,5/15/2015
41415856,-73.86709393,40.89665378,TIGER/ArcMap,5/15/2015
41416092,-73.9208832,40.86730489,TIGER/ArcMap,5/15/2015
41416164,-73.90755691,40.81586828,TIGER/ArcMap,5/15/2015
41416234,-73.89517683,40.86063505,TIGER/ArcMap,5/15/2015
41416221,-73.99493455,40.75515939,TIGER/ArcMap,5/15/2015
41416277,-73.95741471,40.60879206,TIGER/ArcMap,5/15/2015
41416264,-73.99381675,40.75409065,TIGER/ArcMap,5/15/2015
41416480,-73.97611591,40.62709793,TIGER/ArcMap,5/15/2015
41416561,-73.98659208,40.73298102,TIGER/ArcMap,5/15/2015
41416298,-73.96320308,40.67453585,TIGER/ArcMap,5/15/2015
41416625,-73.98213294,40.72392687,TIGER/ArcMap,5/15/2015
41416781,-73.99259546,40.73813555,TIGER/ArcMap,5/15/2015
41416889,-73.89622181,40.86705804,TIGER/ArcMap,5/15/2015
41416726,-73.79904119,40.67409465,TIGER/ArcMap,5/15/2015
41416946,-73.94526693,40.81327594,TIGER/ArcMap,5/15/2015
41416302,-73.89688767,40.82217901,TIGER/ArcMap,5/15/2015
41416921,-73.91094729,40.76874091,TIGER/ArcMap,5/15/2015
41416949,-73.83467079,40.76806707,TIGER/ArcMap,5/15/2015
41417111,-73.99285551,40.74373052,TIGER/ArcMap,5/15/2015
41417297,-74.00107969,40.7079913,TIGER/ArcMap,5/15/2015
41417300,-73.79287108,40.73878405,TIGER/ArcMap,5/15/2015
41417339,-73.98326816,40.74432365,TIGER/ArcMap,5/15/2015
41417567,-73.99537582,40.73948193,TIGER/ArcMap,5/15/2015
41417541,-73.78674871,40.70772639,TIGER/ArcMap,5/15/2015
41417674,-73.98272937,40.74216358,TIGER/ArcMap,5/15/2015
41417091,-73.98032703,40.6645286,TIGER/ArcMap,5/15/2015
41417854,-73.93135898,40.58634809,TIGER/ArcMap,5/15/2015
41417760,-73.9506037,40.77955377,TIGER/ArcMap,5/15/2015
41417889,-73.97454177,40.68083653,TIGER/ArcMap,5/15/2015
41417901,-73.86272279,40.74965123,TIGER/ArcMap,5/15/2015
41417928,-73.89051165,40.81157012,TIGER/ArcMap,5/15/2015
41417952,-73.95233843,40.58731253,TIGER/ArcMap,5/15/2015
41417880,-73.86351009,40.75161447,TIGER/ArcMap,5/15/2015
41418301,-73.99387857,40.72658414,TIGER/ArcMap,5/15/2015
41417849,-73.91370113,40.77502726,TIGER/ArcMap,5/15/2015
41418153,-73.99616614,40.76366149,TIGER/ArcMap,5/15/2015
41418013,-73.98466454,40.58805634,TIGER/ArcMap,5/15/2015
41418302,-73.9948074,40.68478383,TIGER/ArcMap,5/15/2015
41418341,-73.89775516,40.81715759,TIGER/ArcMap,5/15/2015
41418400,-74.00841903,40.73819753,TIGER/ArcMap,5/15/2015
41418376,-73.94832626,40.82922849,TIGER/ArcMap,5/15/2015
41418367,-73.99255682,40.61668961,TIGER/ArcMap,5/15/2015
41418453,-73.99848717,40.73811366,TIGER/ArcMap,5/15/2015
41418437,-74.01351789,40.67674253,TIGER/ArcMap,5/15/2015
41418524,-73.97561292,40.68087712,TIGER/ArcMap,5/15/2015
41418337,-73.84847005,40.71002254,TIGER/ArcMap,5/15/2015
41418529,-73.93993341,40.79797287,TIGER/ArcMap,5/15/2015
41418465,-73.92116933,40.63048299,TIGER/ArcMap,5/15/2015
41418789,-73.82011511,40.82430798,TIGER/ArcMap,5/15/2015
41418727,-73.93348416,40.76344012,TIGER/ArcMap,5/15/2015
41418818,-73.95255903,40.72522362,TIGER/ArcMap,5/15/2015
41418929,-73.96934423,40.75765481,TIGER/ArcMap,5/15/2015
41418978,-73.98226092,40.74015998,TIGER/ArcMap,5/15/2015
41418911,-73.86504837,40.67902155,TIGER/ArcMap,5/15/2015
41419101,-73.99095097,40.74696816,TIGER/ArcMap,5/15/2015
41419573,-73.98016473,40.77792671,TIGER/ArcMap,5/15/2015
41419407,-73.97633527,40.59669093,TIGER/ArcMap,5/15/2015
41419257,-73.92507343,40.69113862,TIGER/ArcMap,5/15/2015
41419478,-73.82532474,40.73395433,TIGER/ArcMap,5/15/2015
41419679,-73.86528975,40.86541827,TIGER/ArcMap,5/15/2015
41419773,-73.98207289,40.74496764,TIGER/ArcMap,5/15/2015
41419760,-73.95588329,40.81401604,TIGER/ArcMap,5/15/2015
41419984,-73.97963091,40.77202825,TIGER/ArcMap,5/15/2015
41420036,-73.98653468,40.74006846,TIGER/ArcMap,5/15/2015
41419933,-74.00042921,40.68217193,TIGER/ArcMap,5/15/2015
41420313,-73.97490206,40.76159877,TIGER/ArcMap,5/15/2015
41420291,-73.97490206,40.76159877,TIGER/ArcMap,5/15/2015
41420319,-73.98155183,40.7594853,TIGER/ArcMap,5/15/2015
41420128,-73.95742283,40.72223376,TIGER/ArcMap,5/15/2015
41420398,-73.98454169,40.74570329,TIGER/ArcMap,5/15/2015
41420491,-74.00463089,40.72383213,TIGER/ArcMap,5/15/2015
41420646,-73.93376447,40.66948155,TIGER/ArcMap,5/15/2015
41420644,-73.97243287,40.79133695,TIGER/ArcMap,5/15/2015
41420397,-73.89635537,40.74686057,TIGER/ArcMap,5/15/2015
41420811,-73.95531267,40.77931863,TIGER/ArcMap,5/15/2015
41420999,-73.98921994,40.75789934,TIGER/ArcMap,5/15/2015
41420758,-73.9429615,40.65579708,TIGER/ArcMap,5/15/2015
41420952,-73.88513217,40.74960669,TIGER/ArcMap,5/15/2015
41421031,-73.98228804,40.68286228,TIGER/ArcMap,5/15/2015
41421128,-73.98545566,40.72330252,TIGER/ArcMap,5/15/2015
41421111,-73.97358274,40.678853,TIGER/ArcMap,5/15/2015
41421237,-74.00439546,40.71778629,TIGER/ArcMap,5/15/2015
41421789,-73.9830521,40.72813037,TIGER/ArcMap,5/15/2015
41421560,-73.92378519,40.64475273,TIGER/ArcMap,5/15/2015
41421580,-73.94834391,40.59977231,TIGER/ArcMap,5/15/2015
41421764,-73.80737485,40.71441326,TIGER/ArcMap,5/15/2015
41421846,-73.90326402,40.68096223,TIGER/ArcMap,5/15/2015
41421853,-73.92274382,40.64480521,TIGER/ArcMap,5/15/2015
41422049,-73.95919341,40.80645764,TIGER/ArcMap,5/15/2015
41422055,-73.98494075,40.75994848,TIGER/ArcMap,5/15/2015
41422140,-73.90543457,40.86209804,TIGER/ArcMap,5/15/2015
41422211,-74.01030734,40.70386463,TIGER/ArcMap,5/15/2015
41422201,-73.99228978,40.74094464,TIGER/ArcMap,5/15/2015
41422150,-73.98374,40.6721466,TIGER/ArcMap,5/15/2015
41422282,-73.88478091,40.85432803,TIGER/ArcMap,5/15/2015
41422413,-73.91920595,40.70436795,TIGER/ArcMap,5/15/2015
41422482,-73.86350634,40.83781454,TIGER/ArcMap,5/15/2015
41422279,-73.88431298,40.75561439,TIGER/ArcMap,5/15/2015
41422427,-73.9851967,40.73211,TIGER/ArcMap,5/15/2015
41422545,-73.95321802,40.77998553,TIGER/ArcMap,5/15/2015
41422458,-73.98131081,40.66334666,TIGER/ArcMap,5/15/2015
41422914,-73.95620483,40.77187356,TIGER/ArcMap,5/15/2015
41422704,-73.89908737,40.88457722,TIGER/ArcMap,5/15/2015
41422787,-73.70919547,40.73720227,TIGER/ArcMap,5/15/2015
41422986,-73.99308218,40.75364904,TIGER/ArcMap,5/15/2015
41423142,-74.00704833,40.71816732,TIGER/ArcMap,5/15/2015
41423288,-73.82810203,40.75513528,TIGER/ArcMap,5/15/2015
41423445,-73.82101937,40.76718442,TIGER/ArcMap,5/15/2015
41423676,-73.96003423,40.690432,TIGER/ArcMap,5/15/2015
41423719,-73.81499981,40.73834441,TIGER/ArcMap,5/15/2015
41423698,-73.81499981,40.73834441,TIGER/ArcMap,5/15/2015
41423753,-73.94264457,40.7043754,TIGER/ArcMap,5/15/2015
41423724,-73.81499981,40.73834441,TIGER/ArcMap,5/15/2015
41423266,-73.736801,40.71803562,TIGER/ArcMap,5/15/2015
41423957,-73.97728756,40.75022166,TIGER/ArcMap,5/15/2015
41423962,-74.01170865,40.63577717,TIGER/ArcMap,5/15/2015
41423915,-73.93567456,40.84405693,TIGER/ArcMap,5/15/2015
41423908,-73.96944953,40.60456542,TIGER/ArcMap,5/15/2015
41424155,-73.940235,40.84121582,TIGER/ArcMap,5/15/2015
41424141,-73.98721918,40.76433257,TIGER/ArcMap,5/15/2015
41424160,-73.90313888,40.8320631,TIGER/ArcMap,5/15/2015
41424249,-74.00088197,40.73989933,TIGER/ArcMap,5/15/2015
41424215,-73.88545546,40.84640532,TIGER/ArcMap,5/15/2015
41424208,-73.95171242,40.80953702,TIGER/ArcMap,5/15/2015
41424258,-73.90577222,40.68942168,TIGER/ArcMap,5/15/2015
41424414,-74.00998834,40.70986995,TIGER/ArcMap,5/15/2015
41424327,-73.99679046,40.71909261,TIGER/ArcMap,5/15/2015
41424312,-74.01009093,40.65176627,TIGER/ArcMap,5/15/2015
41424474,-73.96261046,40.80582576,TIGER/ArcMap,5/15/2015
41424484,-73.95976894,40.80635308,TIGER/ArcMap,5/15/2015
41424528,-74.01128573,40.70745434,TIGER/ArcMap,5/15/2015
41424557,-73.8541244,40.89855552,TIGER/ArcMap,5/15/2015
41424355,-73.8361159,40.78622157,TIGER/ArcMap,5/15/2015
41424568,-74.01094219,40.63545443,TIGER/ArcMap,5/15/2015
41424610,-73.85497576,40.8356289,TIGER/ArcMap,5/15/2015
41424537,-73.9816393,40.65900065,TIGER/ArcMap,5/15/2015
41424812,-73.98066526,40.75968497,TIGER/ArcMap,5/15/2015
41424828,-73.95038489,40.66958203,TIGER/ArcMap,5/15/2015
41424918,-74.00725605,40.63761831,TIGER/ArcMap,5/15/2015
